CASE ID,Activity,current
201812000648,Request completed with account closure,582280.0
201812000650,Request completed with account closure,582188.0
201812000659,Request completed with account closure,2512345.0
201812000661,Request deleted,25.0
201812000669,Request completed with account closure,1358381.0
201812000682,Request completed with account closure,1357956.0
201812000686,Request completed with account closure,667262.0
201812000690,Request completed with account closure,580981.0
201812000700,Request completed with account closure,1292367.0
201812000706,Request completed with account closure,606162.0
201812000708,Request completed with account closure,926090.0
201812000716,Request deleted,16.0
201812000719,Request deleted,52.0
201812000720,Request completed with account closure,579905.0
201812000727,Request completed with account closure,752194.0
201812000733,Request completed with account closure,599696.0
201812000735,Request completed with account closure,925377.0
201812000739,Request completed with account closure,665214.0
201812000748,Request completed with account closure,1209427.0
201812000757,Request completed with account closure,578640.0
201812000759,Request completed with account closure,317549.0
201812000762,Request completed with account closure,1355133.0
201812000767,Request completed with account closure,559128.0
201812000781,Request completed with account closure,577529.0
201812000786,Request completed with account closure,749356.0
201812000788,Request completed with account closure,922795.0
201812000802,Request completed with account closure,576301.0
201812000806,Request completed with account closure,661927.0
201812000812,Request completed with account closure,661440.0
201812000818,Request completed with account closure,772904.0
201812000824,Request completed with account closure,575149.0
